2015.01.01,22:00,4238.4,4238.4,4238.4,4238.4,1
2015.01.01,22:10,4238.4,4238.4,4238.4,4238.4,1
2015.01.01,23:00,4245.2,4249.0,4245.1,4248.1,173
2015.01.01,23:05,4247.8,4248.6,4247.2,4248.4,60
2015.01.01,23:10,4248.4,4249.2,4247.5,4249.2,53
2015.01.01,23:15,4249.3,4250.7,4249.3,4250.7,64
2015.01.01,23:20,4250.9,4251.8,4250.9,4251.3,54
2015.01.01,23:25,4251.6,4252.0,4251.1,4252.0,42
2015.01.01,23:30,4252.1,4252.1,4251.2,4251.8,19
2015.01.01,23:35,4252.0,4252.4,4250.1,4251.0,50
2015.01.01,23:40,4250.8,4251.2,4249.9,4251.2,65
2015.01.01,23:45,4251.2,4252.2,4250.9,4251.8,34
2015.01.01,23:50,4251.9,4251.9,4251.2,4251.4,40
2015.01.01,23:55,4251.4,4251.6,4251.2,4251.3,34
2015.01.02,00:00,4251.4,4251.7,4251.2,4251.2,20
2015.01.02,00:05,4251.3,4252.1,4250.9,4250.9,32
2015.01.02,00:10,4250.9,4251.2,4250.6,4250.7,27
2015.01.02,00:15,4250.7,4250.7,4249.6,4249.9,43
2015.01.02,00:20,4249.9,4251.4,4249.9,4251.1,28
2015.01.02,00:25,4251.1,4251.6,4250.7,4251.6,30
2015.01.02,00:30,4251.6,4251.7,4250.9,4250.9,19
2015.01.02,00:35,4251.1,4251.4,4251.1,4251.3,31
2015.01.02,00:40,4251.4,4251.8,4251.3,4251.8,29
2015.01.02,00:45,4251.8,4251.9,4251.7,4251.7,44
2015.01.02,00:50,4251.7,4251.8,4251.2,4251.8,30
2015.01.02,00:55,4251.8,4251.9,4251.7,4251.8,19
2015.01.02,01:00,4251.8,4252.4,4251.6,4252.4,21
2015.01.02,01:05,4252.6,4252.9,4252.6,4252.8,17
2015.01.02,01:10,4252.9,4252.9,4252.8,4252.9,13
2015.01.02,01:15,4253.1,4253.4,4252.9,4253.1,40
2015.01.02,01:20,4253.1,4253.5,4252.8,4252.9,52
2015.01.02,01:25,4252.8,4255.4,4252.7,4255.2,118
2015.01.02,01:30,4255.1,4256.3,4255.1,4255.5,64
2015.01.02,01:35,4255.6,4255.8,4254.9,4255.7,78
2015.01.02,01:40,4255.8,4256.8,4255.7,4256.4,54
2015.01.02,01:45,4256.4,4256.6,4255.0,4255.3,37
2015.01.02,01:50,4255.3,4255.9,4255.3,4255.6,82
