2018.01.01,23:00,6387.4,6393.9,6383.9,6393.4,248
2018.01.01,23:05,6393.3,6397.3,6393.1,6394.4,106
2018.01.01,23:10,6394.3,6395.8,6393.5,6394.1,72
2018.01.01,23:15,6394.7,6395.4,6394.7,6395.2,25
2018.01.01,23:20,6395.0,6396.6,6395.0,6396.1,27
2018.01.01,23:25,6396.0,6396.3,6394.8,6396.3,52
2018.01.01,23:30,6396.4,6396.9,6395.4,6396.0,41
2018.01.01,23:35,6395.9,6396.3,6395.6,6396.2,21
2018.01.01,23:40,6396.1,6396.1,6395.1,6395.3,13
2018.01.01,23:45,6395.4,6396.8,6395.4,6395.8,34
2018.01.01,23:50,6395.8,6396.3,6395.3,6396.3,13
2018.01.01,23:55,6396.1,6399.1,6396.1,6398.9,29
2018.01.02,00:00,6398.8,6399.4,6398.6,6398.9,18
2018.01.02,00:05,6399.6,6400.8,6399.6,6400.6,24
2018.01.02,00:10,6400.8,6401.3,6400.1,6400.4,34
2018.01.02,00:15,6400.5,6400.6,6400.3,6400.6,14
2018.01.02,00:20,6400.6,6401.1,6400.1,6401.1,20
2018.01.02,00:25,6401.1,6402.6,6400.5,6402.3,39
2018.01.02,00:30,6401.8,6404.6,6401.2,6403.9,34
2018.01.02,00:35,6403.5,6403.9,6402.9,6403.9,29
2018.01.02,00:40,6403.8,6405.6,6403.8,6405.6,43
2018.01.02,00:45,6405.5,6405.6,6404.4,6404.6,18
2018.01.02,00:50,6404.1,6404.1,6403.4,6403.4,41
2018.01.02,00:55,6403.0,6403.6,6402.8,6403.1,12
2018.01.02,01:00,6403.3,6404.4,6402.1,6403.4,64
2018.01.02,01:05,6403.0,6403.8,6400.4,6403.4,81
2018.01.02,01:10,6403.0,6404.0,6402.2,6404.0,52
2018.01.02,01:15,6403.9,6404.3,6402.6,6404.0,63
2018.01.02,01:20,6404.4,6405.4,6404.3,6404.9,36
2018.01.02,01:25,6404.5,6404.6,6403.1,6403.1,62
2018.01.02,01:30,6403.5,6404.4,6402.1,6403.6,151
2018.01.02,01:35,6403.8,6405.6,6403.4,6404.9,89
2018.01.02,01:40,6405.3,6405.3,6404.6,6405.1,10
2018.01.02,01:45,6405.5,6405.6,6404.6,6405.2,56
2018.01.02,01:50,6405.3,6405.6,6403.6,6403.9,79
2018.01.02,01:55,6404.4,6404.9,6402.6,6402.6,85
2018.01.02,02:00,6402.5,6403.4,6402.1,6403.0,36
2018.01.02,02:05,6403.1,6404.4,6402.8,6404.1,21
2018.01.02,02:10,6403.8,6404.3,6402.3,6404.3,50
2018.01.02,02:15,6403.9,6405.1,6403.6,6404.4,54
2018.01.02,02:20,6404.3,6404.6,6403.0,6403.9,71
2018.01.02,02:25,6404.3,6404.9,6403.9,6404.1,55
2018.01.02,02:30,6404.0,6404.1,6402.4,6402.6,41
2018.01.02,02:35,6402.3,6402.4,6399.4,6399.9,64
2018.01.02,02:40,6400.3,6400.9,6399.4,6400.3,79
2018.01.02,02:45,6400.5,6401.6,6400.4,6401.1,52
2018.01.02,02:50,6401.0,6401.1,6396.4,6396.5,100
2018.01.02,02:55,6396.4,6398.0,6395.3,6397.4,104
2018.01.02,03:00,6397.5,6398.4,6396.1,6398.3,60
2018.01.02,03:05,6398.1,6398.4,6396.1,6396.9,44
2018.01.02,03:10,6397.0,6399.1,6396.9,6399.1,71
2018.01.02,03:15,6399.3,6400.4,6398.5,6399.0,52
2018.01.02,03:20,6398.9,6399.5,6398.6,6398.9,45
2018.01.02,03:25,6399.3,6400.9,6399.1,6400.8,57
2018.01.02,03:30,6400.8,6401.6,6400.7,6401.5,33
2018.01.02,03:35,6401.4,6401.8,6401.0,6401.5,18
2018.01.02,03:40,6401.6,6401.9,6399.7,6399.7,23
2018.01.02,03:45,6399.3,6399.7,6394.3,6394.4,81
2018.01.02,03:50,6394.5,6395.1,6393.9,6394.1,41
2018.01.02,03:55,6394.3,6395.3,6393.9,6395.3,24
2018.01.02,04:00,6395.5,6396.6,6395.4,6396.6,25
2018.01.02,04:05,6396.8,6397.6,6396.8,6396.9,14
2018.01.02,04:10,6397.0,6397.5,6396.1,6396.1,27
2018.01.02,04:15,6396.3,6396.6,6396.3,6396.3,5
2018.01.02,04:20,6396.6,6396.9,6396.3,6396.3,16
2018.01.02,04:25,6396.4,6397.6,6396.4,6397.6,11
2018.01.02,04:30,6397.8,6399.8,6396.6,6396.9,58
2018.01.02,04:35,6397.3,6399.0,6397.3,6397.4,30
2018.01.02,04:40,6397.5,6398.9,6397.4,6398.8,21
2018.01.02,04:45,6398.9,6399.6,6398.6,6398.6,27
2018.01.02,04:50,6398.8,6399.1,6398.1,6398.6,44
2018.01.02,04:55,6398.5,6399.5,6398.1,6399.5,21
2018.01.02,05:00,6399.6,6401.4,6399.6,6401.4,62
2018.01.02,05:05,6401.8,6402.7,6400.1,6402.4,84
2018.01.02,05:10,6402.3,6403.6,6402.2,6403.6,66
2018.01.02,05:15,6403.8,6404.5,6403.0,6404.3,74
2018.01.02,05:20,6404.1,6404.4,6403.6,6404.1,39
2018.01.02,05:25,6404.3,6404.5,6403.5,6403.5,13
2018.01.02,05:30,6403.3,6403.4,6402.6,6402.6,40
2018.01.02,05:35,6402.6,6402.9,6401.6,6402.3,28
2018.01.02,05:40,6402.1,6403.8,6402.1,6403.5,40
2018.01.02,05:45,6403.4,6404.6,6403.1,6404.4,32
2018.01.02,05:50,6404.8,6405.4,6404.4,6404.4,29
2018.01.02,05:55,6404.5,6404.6,6403.9,6404.1,27
2018.01.02,06:00,6404.3,6404.4,6402.9,6403.5,29
2018.01.02,06:05,6403.6,6404.0,6403.1,6403.8,56
2018.01.02,06:10,6403.8,6404.4,6403.7,6403.7,23
2018.01.02,06:15,6404.1,6404.5,6404.1,6404.3,29
2018.01.02,06:20,6404.3,6404.3,6403.3,6403.4,11
2018.01.02,06:25,6403.3,6403.4,6403.1,6403.4,16
2018.01.02,06:30,6403.5,6403.9,6403.3,6403.4,12
2018.01.02,06:35,6403.3,6403.9,6403.1,6403.6,9
2018.01.02,06:40,6403.5,6403.9,6403.2,6403.2,15
2018.01.02,06:45,6403.0,6403.0,6401.6,6402.4,16
2018.01.02,06:50,6402.0,6402.6,6401.9,6402.3,25
2018.01.02,06:55,6402.3,6402.9,6402.1,6402.5,9
2018.01.02,07:00,6402.9,6403.5,6401.1,6401.6,48
2018.01.02,07:05,6401.8,6402.1,6401.1,6401.6,55
2018.01.02,07:10,6401.5,6401.9,6401.1,6401.8,49
2018.01.02,07:15,6401.9,6401.9,6400.4,6400.8,72
2018.01.02,07:20,6400.9,6401.6,6400.4,6400.4,77
2018.01.02,07:25,6400.0,6400.0,6398.1,6398.1,68
2018.01.02,07:30,6397.6,6398.4,6396.4,6397.4,88
2018.01.02,07:35,6397.3,6398.1,6397.1,6397.9,85
2018.01.02,07:40,6397.8,6398.8,6397.8,6398.4,44
2018.01.02,07:45,6397.9,6398.0,6396.6,6396.8,32
2018.01.02,07:50,6396.6,6396.9,6395.9,6396.4,69
2018.01.02,07:55,6396.5,6397.0,6396.0,6396.6,56
2018.01.02,08:00,6396.5,6396.5,6394.5,6394.9,214
2018.01.02,08:05,6394.9,6395.3,6393.6,6394.9,218
2018.01.02,08:10,6394.8,6395.1,6394.1,6394.1,185
2018.01.02,08:15,6393.9,6394.6,6392.1,6392.1,155
2018.01.02,08:20,6392.3,6392.9,6390.9,6391.6,176
2018.01.02,08:25,6391.5,6391.8,6386.6,6387.0,262
2018.01.02,08:30,6387.1,6387.1,6384.6,6384.6,229
2018.01.02,08:35,6384.6,6387.6,6383.1,6386.6,323
2018.01.02,08:40,6386.5,6386.6,6385.4,6385.6,100
2018.01.02,08:45,6385.8,6387.6,6385.3,6386.6,131
2018.01.02,08:50,6386.7,6387.4,6386.3,6386.9,107
2018.01.02,08:55,6387.1,6390.6,6386.1,6389.8,158
2018.01.02,09:00,6389.6,6389.9,6385.8,6386.4,198
2018.01.02,09:05,6386.5,6388.6,6385.8,6386.1,134
2018.01.02,09:10,6386.5,6387.9,6386.3,6387.5,78
2018.01.02,09:15,6387.6,6388.7,6386.6,6386.6,90
2018.01.02,09:20,6387.0,6387.2,6385.9,6386.9,157
2018.01.02,09:25,6386.8,6388.8,6386.1,6388.8,67
2018.01.02,09:30,6388.8,6389.4,6383.3,6385.1,227
2018.01.02,09:35,6385.3,6386.4,6381.6,6381.6,182
2018.01.02,09:40,6381.7,6385.1,6381.7,6384.6,151
2018.01.02,09:45,6384.3,6384.6,6383.1,6383.4,100
2018.01.02,09:50,6383.3,6384.1,6382.1,6382.8,297
2018.01.02,09:55,6382.9,6383.1,6379.6,6380.1,271
2018.01.02,10:00,6380.5,6388.9,6380.3,6387.1,220
2018.01.02,10:05,6387.0,6388.1,6383.8,6386.1,216
2018.01.02,10:10,6385.9,6387.4,6384.6,6386.4,143
2018.01.02,10:15,6386.6,6388.9,6385.0,6387.5,138
2018.01.02,10:20,6387.1,6389.6,6385.8,6389.5,127
2018.01.02,10:25,6389.6,6391.5,6389.3,6389.8,145
2018.01.02,10:30,6390.1,6390.1,6386.8,6387.4,176
2018.01.02,10:35,6387.5,6388.9,6386.6,6387.0,107
2018.01.02,10:40,6386.9,6388.9,6386.5,6388.9,63
2018.01.02,10:45,6388.5,6388.9,6387.6,6388.0,78
2018.01.02,10:50,6388.1,6390.0,6387.9,6389.4,142
2018.01.02,10:55,6389.5,6389.9,6388.1,6389.8,147
2018.01.02,11:00,6389.8,6392.9,6389.8,6391.6,163
2018.01.02,11:05,6391.5,6396.8,6391.3,6395.5,99
2018.01.02,11:10,6395.4,6395.9,6394.9,6394.9,44
2018.01.02,11:15,6395.0,6395.6,6392.4,6393.4,85
2018.01.02,11:20,6393.5,6396.4,6393.2,6396.3,114
2018.01.02,11:25,6396.1,6396.4,6394.6,6394.9,78
2018.01.02,11:30,6394.8,6395.1,6392.6,6393.9,66
2018.01.02,11:35,6394.4,6396.0,6394.3,6395.6,57
2018.01.02,11:40,6395.5,6398.6,6395.4,6398.1,95
2018.01.02,11:45,6398.0,6398.4,6397.0,6397.3,59
2018.01.02,11:50,6397.1,6398.3,6396.6,6398.2,57
2018.01.02,11:55,6397.8,6398.4,6396.7,6397.1,39
2018.01.02,12:00,6397.4,6400.4,6397.4,6399.6,147
2018.01.02,12:05,6399.8,6399.9,6398.6,6399.6,50
2018.01.02,12:10,6399.5,6402.8,6398.9,6401.9,99
2018.01.02,12:15,6402.0,6402.9,6401.1,6402.9,106
2018.01.02,12:20,6402.8,6407.1,6402.6,6406.9,54
2018.01.02,12:25,6406.5,6415.6,6406.1,6414.7,125
2018.01.02,12:30,6414.3,6417.1,6413.1,6413.1,74
2018.01.02,12:35,6412.6,6418.3,6412.6,6416.6,128
2018.01.02,12:40,6416.3,6416.6,6413.6,6414.1,84
2018.01.02,12:45,6414.4,6414.8,6410.4,6410.9,100
2018.01.02,12:50,6411.0,6411.1,6410.4,6410.4,23
2018.01.02,12:55,6410.0,6415.9,6409.4,6415.9,108
2018.01.02,13:00,6415.8,6416.6,6413.4,6413.8,76
2018.01.02,13:05,6413.6,6413.8,6412.6,6413.0,54
2018.01.02,13:10,6412.9,6415.0,6412.6,6414.5,31
2018.01.02,13:15,6414.1,6415.0,6413.6,6415.0,52
2018.01.02,13:20,6414.9,6419.6,6414.9,6415.9,108
2018.01.02,13:25,6415.8,6417.5,6415.6,6417.4,61
2018.01.02,13:30,6417.3,6417.6,6415.6,6416.9,67
2018.01.02,13:35,6416.8,6416.8,6414.2,6414.6,54
2018.01.02,13:40,6414.8,6416.4,6414.1,6415.6,75
2018.01.02,13:45,6415.7,6418.4,6415.7,6417.1,66
2018.01.02,13:50,6417.0,6419.6,6417.0,6417.1,117
2018.01.02,13:55,6417.3,6418.9,6413.1,6413.3,120
2018.01.02,14:00,6413.4,6417.8,6412.9,6414.5,171
2018.01.02,14:05,6414.8,6419.0,6414.8,6418.9,138
2018.01.02,14:10,6418.8,6418.9,6417.0,6417.9,80
2018.01.02,14:15,6418.1,6418.9,6417.0,6418.6,68
2018.01.02,14:20,6419.0,6420.8,6417.9,6420.8,115
2018.01.02,14:25,6421.0,6425.4,6420.9,6422.4,290
2018.01.02,14:30,6422.2,6426.8,6408.4,6412.1,1878
2018.01.02,14:35,6412.0,6430.4,6409.9,6429.9,1574
2018.01.02,14:40,6430.0,6444.5,6430.0,6442.0,963
2018.01.02,14:45,6441.9,6452.9,6441.9,6450.6,1456
2018.01.02,14:50,6450.5,6456.9,6450.3,6454.3,826
2018.01.02,14:55,6454.4,6464.4,6447.6,6462.6,1089
2018.01.02,15:00,6462.8,6467.6,6462.1,6464.4,935
2018.01.02,15:05,6464.3,6466.4,6462.6,6465.1,521
2018.01.02,15:10,6464.9,6465.9,6463.1,6463.9,276
2018.01.02,15:15,6464.0,6468.6,6463.9,6467.9,458
2018.01.02,15:20,6468.0,6470.0,6466.6,6468.9,400
2018.01.02,15:25,6469.0,6479.1,6469.0,6477.6,558
2018.01.02,15:30,6477.7,6479.9,6475.1,6476.9,369
2018.01.02,15:35,6477.3,6478.4,6468.9,6473.0,584
2018.01.02,15:40,6472.9,6477.4,6472.9,6476.9,449
2018.01.02,15:45,6476.9,6478.9,6476.0,6478.6,281
2018.01.02,15:50,6478.7,6480.9,6477.1,6480.6,232
2018.01.02,15:55,6480.8,6482.9,6480.6,6482.4,215
2018.01.02,16:00,6482.4,6484.1,6481.6,6482.4,167
2018.01.02,16:05,6482.3,6482.9,6481.9,6482.4,182
2018.01.02,16:10,6482.5,6485.6,6481.9,6485.6,200
2018.01.02,16:15,6485.5,6490.6,6485.4,6488.4,288
2018.01.02,16:20,6488.0,6488.0,6480.9,6483.1,526
2018.01.02,16:25,6483.2,6485.4,6482.6,6484.3,413
2018.01.02,16:30,6484.2,6486.5,6483.4,6483.9,401
2018.01.02,16:35,6484.0,6485.1,6482.1,6484.2,301
2018.01.02,16:40,6483.8,6483.8,6479.6,6482.6,307
2018.01.02,16:45,6482.5,6485.6,6480.6,6485.4,319
