2011.01.02,23:00,2220.4,2224.2,2220.4,2223.4,37
2011.01.02,23:05,2223.7,2223.7,2220.9,2221.4,19
2011.01.02,23:10,2221.2,2221.4,2220.7,2221.2,11
2011.01.02,23:15,2220.9,2221.2,2220.7,2221.2,10
2011.01.02,23:20,2220.9,2221.2,2219.9,2220.2,13
2011.01.02,23:25,2220.4,2220.9,2219.7,2220.9,7
2011.01.02,23:30,2220.4,2220.9,2220.4,2220.9,2
2011.01.02,23:35,2220.7,2220.7,2220.2,2220.7,5
2011.01.02,23:40,2220.9,2221.2,2220.9,2221.2,4
2011.01.02,23:45,2221.4,2222.4,2221.4,2222.2,7
2011.01.02,23:50,2221.9,2222.4,2221.9,2222.4,3
2011.01.02,23:55,2222.2,2222.4,2221.9,2221.9,4
2011.01.03,00:00,2222.2,2222.2,2221.9,2221.9,2
2011.01.03,00:05,2221.7,2221.7,2221.4,2221.4,2
2011.01.03,00:10,2221.7,2221.9,2220.9,2221.4,10
2011.01.03,00:15,2221.2,2221.2,2220.4,2220.7,11
2011.01.03,00:20,2220.4,2220.7,2220.2,2220.2,4
2011.01.03,00:25,2220.4,2220.4,2220.4,2220.4,1
2011.01.03,00:30,2220.9,2221.2,2220.9,2221.2,4
2011.01.03,00:35,2221.7,2221.9,2221.7,2221.9,2
2011.01.03,00:40,2221.7,2222.2,2221.7,2222.2,5
2011.01.03,00:45,2222.4,2222.7,2222.4,2222.4,3
2011.01.03,00:55,2222.7,2223.4,2222.7,2222.9,7
2011.01.03,01:00,2222.7,2222.7,2222.4,2222.7,3
2011.01.03,01:05,2222.4,2222.7,2222.4,2222.4,3
2011.01.03,01:10,2222.2,2222.9,2222.2,2222.7,7
2011.01.03,01:15,2222.9,2222.9,2222.9,2222.9,1
2011.01.03,01:20,2223.2,2223.2,2222.7,2222.9,4
2011.01.03,01:30,2222.7,2222.7,2222.7,2222.7,1
2011.01.03,01:45,2222.4,2222.7,2221.9,2222.2,10
2011.01.03,01:50,2221.9,2222.2,2221.9,2222.2,2
2011.01.03,01:55,2221.9,2221.9,2221.9,2221.9,1
2011.01.03,02:00,2222.2,2222.4,2221.9,2221.9,4
2011.01.03,02:05,2221.7,2222.2,2221.7,2222.2,5
2011.01.03,02:10,2221.9,2222.2,2221.9,2222.2,2
2011.01.03,02:15,2222.4,2222.4,2222.4,2222.4,1
2011.01.03,02:20,2222.7,2222.7,2221.9,2221.9,6
2011.01.03,02:25,2222.2,2222.2,2221.7,2221.7,2
2011.01.03,02:35,2222.2,2222.2,2222.2,2222.2,1
2011.01.03,02:40,2222.4,2222.9,2222.4,2222.9,3
2011.01.03,02:45,2222.7,2223.2,2222.7,2223.2,8
2011.01.03,02:50,2222.7,2223.2,2222.7,2223.2,5
2011.01.03,02:55,2222.9,2223.7,2222.9,2223.7,4
2011.01.03,03:00,2223.9,2223.9,2223.4,2223.7,5
2011.01.03,03:05,2223.9,2223.9,2223.9,2223.9,1
