2019.01.01,23:00,1282.645,1282.706,1281.538,1281.736,825
2019.01.01,23:05,1281.538,1281.850,1281.350,1281.848,352
2019.01.01,23:10,1281.850,1281.936,1281.376,1281.378,300
2019.01.01,23:15,1281.563,1281.563,1281.000,1281.206,322
2019.01.01,23:20,1281.153,1281.372,1280.880,1281.181,285
2019.01.01,23:25,1281.186,1281.249,1280.806,1280.919,262
2019.01.01,23:30,1281.073,1281.092,1280.712,1280.726,203
2019.01.01,23:35,1280.906,1281.473,1280.725,1281.318,300
2019.01.01,23:40,1281.459,1281.627,1281.201,1281.305,406
2019.01.01,23:45,1281.312,1281.605,1281.097,1281.132,190
2019.01.01,23:50,1281.120,1281.272,1280.868,1281.130,334
2019.01.01,23:55,1281.248,1281.438,1281.116,1281.208,281
2019.01.02,00:00,1281.224,1281.466,1281.205,1281.424,196
2019.01.02,00:05,1281.434,1281.840,1281.228,1281.604,619
2019.01.02,00:10,1281.511,1281.857,1281.404,1281.720,317
2019.01.02,00:15,1281.845,1281.944,1281.616,1281.856,326
2019.01.02,00:20,1281.742,1281.951,1281.702,1281.932,211
2019.01.02,00:25,1281.830,1281.972,1281.360,1281.673,427
2019.01.02,00:30,1281.554,1281.703,1280.884,1280.973,701
2019.01.02,00:35,1281.086,1281.264,1280.852,1281.026,620
2019.01.02,00:40,1281.126,1281.140,1280.615,1280.661,308
2019.01.02,00:45,1280.637,1281.053,1280.597,1280.862,345
2019.01.02,00:50,1280.746,1280.876,1280.479,1280.574,313
2019.01.02,00:55,1280.482,1280.575,1280.043,1280.163,236
2019.01.02,01:00,1280.281,1280.282,1279.034,1279.522,1679
2019.01.02,01:05,1279.420,1280.091,1279.334,1279.958,822
2019.01.02,01:10,1279.854,1280.048,1278.795,1279.176,773
2019.01.02,01:15,1279.274,1279.930,1279.180,1279.801,583
2019.01.02,01:20,1279.902,1279.979,1279.274,1279.330,565
2019.01.02,01:25,1279.439,1279.716,1279.154,1279.349,465
2019.01.02,01:30,1279.460,1279.774,1279.124,1279.404,464
2019.01.02,01:35,1279.506,1279.749,1279.270,1279.520,343
2019.01.02,01:40,1279.620,1280.011,1279.439,1279.798,628
2019.01.02,01:45,1279.920,1279.944,1279.295,1279.498,661
2019.01.02,01:50,1279.391,1280.130,1279.382,1280.130,494
2019.01.02,01:55,1280.020,1280.356,1279.791,1279.988,551
2019.01.02,02:00,1279.996,1280.184,1279.741,1279.925,707
2019.01.02,02:05,1279.824,1280.358,1279.810,1280.140,251
2019.01.02,02:10,1280.129,1281.131,1280.129,1280.983,574
2019.01.02,02:15,1281.086,1281.268,1280.582,1280.899,713
2019.01.02,02:20,1280.993,1281.814,1280.963,1281.620,1111
2019.01.02,02:25,1281.512,1281.732,1281.192,1281.208,493
2019.01.02,02:30,1281.305,1281.421,1280.984,1281.102,569
2019.01.02,02:35,1280.996,1281.102,1280.702,1280.916,352
2019.01.02,02:40,1280.904,1282.586,1280.896,1282.026,1146
2019.01.02,02:45,1282.128,1282.528,1281.690,1282.375,596
2019.01.02,02:50,1282.366,1282.522,1282.002,1282.140,309
2019.01.02,02:55,1282.026,1282.813,1281.996,1282.813,197
2019.01.02,03:00,1282.718,1283.164,1282.604,1282.660,701
2019.01.02,03:05,1282.650,1282.766,1282.510,1282.606,112
2019.01.02,03:10,1282.704,1282.771,1282.184,1282.435,393
2019.01.02,03:15,1282.546,1282.765,1282.394,1282.492,244
2019.01.02,03:20,1282.488,1282.941,1282.466,1282.894,408
2019.01.02,03:25,1282.792,1283.404,1282.792,1283.348,555
2019.01.02,03:30,1283.446,1283.468,1282.912,1282.912,236
2019.01.02,03:35,1282.899,1283.165,1282.871,1282.936,152
2019.01.02,03:40,1282.841,1282.841,1282.718,1282.838,9
2019.01.02,03:45,1282.858,1282.858,1282.462,1282.499,144
2019.01.02,03:50,1282.601,1282.602,1282.359,1282.570,97
2019.01.02,03:55,1282.677,1282.800,1282.320,1282.320,225
2019.01.02,04:00,1282.229,1282.614,1282.132,1282.478,368
2019.01.02,04:05,1282.584,1282.781,1282.359,1282.617,231
2019.01.02,04:10,1282.717,1283.001,1282.580,1282.892,210
2019.01.02,04:15,1282.880,1283.388,1282.854,1283.238,231
2019.01.02,04:20,1283.337,1283.337,1282.796,1282.910,165
2019.01.02,04:25,1282.910,1283.136,1282.800,1282.937,222
2019.01.02,04:30,1282.926,1283.034,1282.702,1282.826,206
2019.01.02,04:35,1282.838,1283.707,1282.838,1283.406,247
2019.01.02,04:40,1283.499,1283.982,1283.286,1283.897,295
2019.01.02,04:45,1283.790,1284.140,1283.590,1284.098,281
2019.01.02,04:50,1283.996,1284.117,1283.907,1284.056,126
2019.01.02,04:55,1284.152,1284.208,1284.004,1284.022,55
2019.01.02,05:00,1284.006,1284.150,1283.911,1284.150,108
2019.01.02,05:05,1284.166,1284.180,1283.984,1284.136,208
2019.01.02,05:10,1284.024,1284.134,1283.781,1283.892,64
2019.01.02,05:15,1283.989,1285.327,1283.844,1285.228,973
2019.01.02,05:20,1285.118,1285.526,1284.938,1285.268,852
2019.01.02,05:25,1285.164,1285.610,1284.668,1284.833,604
2019.01.02,05:30,1284.850,1285.314,1284.636,1285.087,960
2019.01.02,05:35,1285.195,1285.862,1285.067,1285.391,609
2019.01.02,05:40,1285.296,1286.386,1285.296,1286.036,729
2019.01.02,05:45,1285.935,1286.076,1285.360,1285.528,455
2019.01.02,05:50,1285.626,1286.088,1285.126,1286.048,582
2019.01.02,05:55,1286.062,1286.571,1285.599,1286.334,1541
2019.01.02,06:00,1286.146,1286.696,1286.146,1286.362,1100
2019.01.02,06:05,1286.366,1286.901,1286.046,1286.769,814
2019.01.02,06:10,1286.898,1287.508,1286.764,1287.034,1197
2019.01.02,06:15,1287.019,1287.201,1286.582,1286.983,710
2019.01.02,06:20,1286.888,1287.420,1286.612,1286.774,612
2019.01.02,06:25,1286.683,1287.199,1286.489,1286.669,541
2019.01.02,06:30,1286.767,1286.981,1286.530,1286.896,408
2019.01.02,06:35,1286.906,1286.908,1286.373,1286.550,224
2019.01.02,06:40,1286.452,1287.052,1286.286,1286.920,872
2019.01.02,06:45,1286.910,1287.074,1286.270,1286.307,404
2019.01.02,06:50,1286.409,1286.602,1285.684,1285.986,641
2019.01.02,06:55,1286.077,1286.245,1285.824,1285.924,374
2019.01.02,07:00,1286.024,1286.340,1285.879,1286.006,669
2019.01.02,07:05,1285.912,1286.480,1285.898,1286.411,637
2019.01.02,07:10,1286.313,1286.624,1285.459,1285.728,889
2019.01.02,07:15,1285.742,1285.838,1285.269,1285.488,880
2019.01.02,07:20,1285.583,1286.063,1285.386,1285.581,841
2019.01.02,07:25,1285.672,1285.704,1285.150,1285.352,647
2019.01.02,07:30,1285.506,1285.674,1284.830,1285.002,584
2019.01.02,07:35,1284.987,1285.914,1284.665,1285.646,1012
2019.01.02,07:40,1285.744,1285.766,1285.330,1285.554,425
2019.01.02,07:45,1285.554,1285.654,1285.245,1285.634,353
2019.01.02,07:50,1285.726,1285.793,1285.460,1285.586,457
2019.01.02,07:55,1285.688,1285.797,1285.040,1285.603,596
2019.01.02,08:00,1285.618,1286.123,1285.257,1285.823,699
2019.01.02,08:05,1285.732,1286.707,1285.728,1286.399,643
2019.01.02,08:10,1286.504,1286.707,1285.660,1285.661,596
2019.01.02,08:15,1285.555,1285.984,1285.470,1285.592,479
2019.01.02,08:20,1285.696,1286.298,1285.438,1285.474,463
2019.01.02,08:25,1285.571,1286.118,1285.452,1285.979,422
2019.01.02,08:30,1285.888,1285.928,1285.160,1285.244,1185
2019.01.02,08:35,1285.335,1286.316,1284.962,1286.214,716
2019.01.02,08:40,1286.308,1288.764,1286.190,1287.990,2332
2019.01.02,08:45,1287.890,1288.646,1287.599,1287.944,2444
2019.01.02,08:50,1288.056,1288.110,1287.788,1287.800,763
2019.01.02,08:55,1287.788,1288.268,1287.672,1288.046,935
2019.01.02,09:00,1288.032,1288.174,1287.217,1287.383,916
2019.01.02,09:05,1287.291,1288.065,1287.290,1287.819,725
2019.01.02,09:10,1287.834,1288.081,1287.325,1288.076,407
2019.01.02,09:15,1288.170,1288.837,1287.691,1288.610,537
2019.01.02,09:20,1288.595,1288.751,1287.598,1287.737,558
2019.01.02,09:25,1287.831,1288.456,1287.646,1287.987,323
2019.01.02,09:30,1287.992,1288.370,1287.608,1287.878,370
2019.01.02,09:35,1287.988,1288.184,1287.371,1287.776,494
2019.01.02,09:40,1287.679,1288.079,1287.659,1288.035,503
2019.01.02,09:45,1288.041,1288.049,1287.622,1287.765,215
2019.01.02,09:50,1287.668,1288.098,1287.378,1287.439,247
2019.01.02,09:55,1287.431,1287.562,1287.041,1287.189,341
2019.01.02,10:00,1287.095,1287.412,1286.636,1286.636,263
2019.01.02,10:05,1286.622,1287.280,1286.434,1287.077,220
2019.01.02,10:10,1287.179,1287.309,1286.685,1287.208,461
2019.01.02,10:15,1287.303,1287.420,1287.061,1287.313,351
2019.01.02,10:20,1287.301,1287.748,1287.291,1287.460,232
2019.01.02,10:25,1287.452,1287.652,1287.227,1287.231,221
2019.01.02,10:30,1287.338,1287.428,1287.054,1287.350,312
2019.01.02,10:35,1287.255,1287.453,1287.072,1287.368,227
2019.01.02,10:40,1287.269,1287.664,1287.269,1287.649,293
2019.01.02,10:45,1287.542,1287.956,1287.228,1287.684,284
2019.01.02,10:50,1287.678,1287.879,1286.867,1287.104,343
2019.01.02,10:55,1287.012,1287.626,1287.012,1287.436,455
2019.01.02,11:00,1287.450,1287.616,1287.176,1287.502,325
2019.01.02,11:05,1287.601,1287.760,1287.098,1287.479,272
2019.01.02,11:10,1287.381,1287.486,1287.110,1287.148,116
2019.01.02,11:15,1287.055,1287.601,1287.055,1287.341,285
2019.01.02,11:20,1287.448,1287.576,1286.787,1286.974,486
2019.01.02,11:25,1286.977,1287.076,1286.719,1286.937,264
2019.01.02,11:30,1286.837,1286.956,1286.466,1286.669,330
2019.01.02,11:35,1286.574,1287.013,1286.555,1287.013,255
2019.01.02,11:40,1287.110,1287.141,1286.614,1286.626,250
2019.01.02,11:45,1286.725,1286.844,1286.487,1286.580,262
2019.01.02,11:50,1286.593,1286.704,1286.376,1286.653,192
2019.01.02,11:55,1286.561,1286.952,1286.400,1286.558,367
2019.01.02,12:00,1286.462,1286.568,1285.188,1285.778,1071
2019.01.02,12:05,1285.678,1285.948,1285.522,1285.834,328
2019.01.02,12:10,1285.729,1286.234,1285.726,1286.130,448
2019.01.02,12:15,1286.224,1286.399,1285.853,1286.300,534
2019.01.02,12:20,1286.208,1286.378,1285.498,1285.518,515
2019.01.02,12:25,1285.418,1285.435,1284.223,1284.325,1348
2019.01.02,12:30,1284.224,1285.119,1284.185,1284.902,1320
2019.01.02,12:35,1284.880,1285.196,1284.568,1285.000,695
2019.01.02,12:40,1285.097,1285.262,1284.318,1284.622,502
2019.01.02,12:45,1284.523,1285.131,1284.509,1285.131,313
2019.01.02,12:50,1285.144,1285.349,1284.832,1284.863,428
2019.01.02,12:55,1284.771,1286.080,1284.568,1285.618,794
2019.01.02,13:00,1285.521,1285.710,1283.968,1284.429,1151
2019.01.02,13:05,1284.530,1285.223,1284.333,1285.137,770
2019.01.02,13:10,1285.230,1285.619,1285.020,1285.032,518
2019.01.02,13:15,1285.140,1285.710,1285.017,1285.706,727
2019.01.02,13:20,1285.609,1286.760,1284.986,1286.760,1789
2019.01.02,13:25,1286.867,1287.539,1286.420,1286.806,4295
2019.01.02,13:30,1286.788,1286.970,1285.098,1285.108,2182
2019.01.02,13:35,1285.092,1285.468,1283.978,1284.297,1987
2019.01.02,13:40,1284.388,1284.695,1283.288,1284.650,1702
2019.01.02,13:45,1284.557,1284.752,1283.841,1284.111,898
2019.01.02,13:50,1284.204,1284.729,1284.031,1284.504,652
2019.01.02,13:55,1284.601,1285.093,1284.121,1284.402,602
2019.01.02,14:00,1284.416,1284.764,1283.922,1284.284,1098
2019.01.02,14:05,1284.194,1284.821,1283.904,1284.540,949
2019.01.02,14:10,1284.421,1284.956,1284.075,1284.909,637
2019.01.02,14:15,1284.818,1285.254,1284.526,1284.645,564
2019.01.02,14:20,1284.737,1284.737,1281.829,1283.773,2803
2019.01.02,14:25,1283.679,1283.812,1282.724,1283.277,1251
2019.01.02,14:30,1283.264,1284.513,1283.062,1284.487,1762
2019.01.02,14:35,1284.386,1284.861,1283.998,1284.137,1247
2019.01.02,14:40,1284.168,1284.609,1284.028,1284.064,722
